Star color = Red,Star color = Blue White,Star color = White,Star color = Yellowish White,Star color = Blue white,Star color = Pale yellow orange,Star color = Blue,Star color = Blue-white,Star color = Whitish,Star color = yellow-white,Star color = Orange,Star color = White-Yellow,Star color = white,Star color = Blue ,Star color = yellowish,Star color = Yellowish,Star color = Orange-Red,Star color = Blue white ,Star color = Blue-White,Spectral Class = M,Spectral Class = B,Spectral Class = A,Spectral Class = F,Spectral Class = O,Spectral Class = K,Spectral Class = G,Temperature (K),Luminosity(L/Lo),Radius(R/Ro),Absolute magnitude(Mv),Star type
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7840378198061749,0.9631024703668576,-0.4102396151964295,-0.9857473210298152,0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7220640280520596,1.1860278426338529,-0.4025050015982356,-1.042713786392175,0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7246811645281624,0.088120384218901,-0.3715665472054602,-1.0598037260008828,0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7247858499872066,0.517251725832867,-0.2864857976253275,-0.9135897982374934,0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7194468915759568,0.4280815769260689,-0.2961540646230699,-1.0560059616433923,0.8764783429807526
-0.933463532585321,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,1.8301970418840732,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.9256780460620422,2.049345954342436,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,2.4342025621279664,0.6287144119663647,-0.408305961796881,-0.995241731923542,0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7335794285469122,0.9073711273001088,2.4805722171285307,-1.3085572914165196,1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7063612091954425,0.9798218732868824,1.9778223332459288,-1.1405062185975587,1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.697567630635737,0.9185173959134586,1.8289310214806969,-1.289568469629066,1.4607972383012542
-0.933463532585321,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,10.88596190819473,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7064658946544867,2.467848733169076,2.7280798522707346,-1.1803827443512105,1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7168297550998539,1.130296499567104,2.101576150817031,-1.1556972760275213,1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7377668469086767,0.8683591871533846,2.1499174858057426,-1.531675947419094,1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7157829005094128,1.4256726178208727,2.776421187259446,-1.5478164459384294,1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7377668469086767,0.3723502338593201,2.024230014835092,-1.4870522162185793,1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7061518382773544,0.567409934592941,1.388058046383646,-1.4832544518610886,1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7288685828899271,0.4893860542994926,2.5308472055167908,-1.4946477449335602,1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.749177561944485,-0.5973751042925574,-0.458470731941367,1.124860220645605,-1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7396511851714707,-0.5973751317681095,-0.458213556039227,1.192270537991064,-1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7866549562822778,-0.5973751341645572,-0.4583991867655837,1.1115680453943877,-1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.8021484042208066,-0.5973751336072438,-0.4584034408030626,1.1941694201698092,-1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7916798583163952,-0.5973751347218706,-0.4583566463907936,1.3774115504187323,-1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7539930930605143,-0.5973751300404379,-0.4583257079364008,1.2103099186891442,-1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.790633003725954,-0.5973751337187064,-0.4584011204189832,1.325192290503236,-1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.8040327424836006,-0.5973751300404379,-0.4584047943604423,1.1457479246118034,-1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.8085342172224975,-0.5973751334957811,-0.4583527790839945,1.2349953870128334,-1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7983797276952185,-0.5973751314894528,-0.4583489117771954,1.4286813692448557,-1.4607972383012542
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7487588201083086,-0.597375018466289,-0.4580530628070645,0.7517298725221501,-0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7213312298387509,-0.5973750128931548,-0.4578461618933128,0.5447517150389104,-0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7530509239291172,-0.5973750881304679,-0.4582328925732225,0.8371795705656894,-0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7691724846219108,-0.5973750864585275,-0.4579041714952993,0.7175499933047342,-0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7272983010042653,-0.5973751132095723,-0.4580182570458726,0.6178586789206052,-0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7660319208505874,-0.5973751299289751,-0.4579041714952993,0.7004600536960265,-0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7963907039733803,-0.5973751165534528,-0.4581168733692496,0.8618650388893786,-0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.749072876485441,-0.597375127142408,-0.4579873185914799,0.7109039056791256,-0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.8245510924562469,-0.5973751321582289,-0.4583914521519854,0.8001513680801556,-0.8764783429807526
1.0668154658117954,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,1.0757879994775084,-0.4859273912358353,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.7683350009495579,-0.5973751279783781,-0.4582696319878139,0.9112359755367568,-0.8764783429807526
-0.933463532585321,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,15.42738366239288,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.9256780460620422,-0.4859273912358353,-0.2925997786526361,3.614275888207544,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.3556649213976618,-0.5973751338859005,-0.4585577463443466,0.921679827519856,-0.2921594476602508
-0.933463532585321,-0.2080795555773689,5.757345204998899,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.9256780460620422,-0.4859273912358353,-0.2925997786526361,3.614275888207544,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,0.0080123633215888,-0.5973751347218706,-0.4585631605738654,0.7251455220197156,-0.2921594476602508
-0.933463532585321,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,8.869658016706921,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.9256780460620422,-0.4859273912358353,3.4033974253806623,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.1640905313469339,-0.5973751323811543,-0.4585625804778455,0.8922471537493034,-0.2921594476602508
-0.933463532585321,4.785829778279486,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.9256780460620422,2.049345954342436,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,0.7016582149478858,-0.5973751300404379,-0.458551945384148,0.7659714888627399,-0.2921594476602508
-0.933463532585321,4.785829778279486,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.9256780460620422,2.049345954342436,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,0.3771332919111336,-0.5973751317681095,-0.4585637406698852,0.7393871383603055,-0.2921594476602508
-0.933463532585321,4.785829778279486,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.9256780460620422,-0.4859273912358353,3.4033974253806623,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,-0.0860998643590692,-0.597375132994199,-0.4585598733630862,0.9112359755367568,-0.2921594476602508
-0.933463532585321,4.785829778279486,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.9256780460620422,2.049345954342436,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,0.158340682508936,-0.5973751311550647,-0.4585631605738654,0.7355893740028149,-0.2921594476602508
-0.933463532585321,4.785829778279486,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,-0.1122741521102142,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.9256780460620422,2.049345954342436,-0.2925997786526361,-0.2755277582938485,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,0.050514659693499,-0.59737513137799,-0.4585641274005652,0.6463419116017849,-0.2921594476602508
-0.933463532585321,-0.2080795555773689,-0.1729674525106965,-0.1122741521102142,-0.1122741521102142,-0.0645497224367902,-0.5441126340736434,-0.3478348696913648,-0.0914786714974347,-0.185308069062764,-0.0914786714974347,-0.0645497224367902,8.869658016706921,-0.0645497224367902,-0.0914786714974347,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.0645497224367902,-0.9256780460620422,-0.4859273912358353,-0.2925997786526361,3.614275888207544,-0.4462809279665294,-0.1597942052584762,-0.0645497224367902,0.3373528174743704,-0.5973751344989453,-0.4585637019968173,0.8153424255101182,-0.2921594476602508
